Stkcd,Pressure,Tone,Size,Growth,year,indus1,NCSKEW,DUVOL,EM,EPS,Institution,Shareholding
600491,.10970378,.15662651,24.664547,.130887,2018,43,-.0547731965780258,-.0548519045114517,4.831548,.64,24.4447,0
600491,.20328406,.36505032,24.808323,.060077,2019,43,-.6825270056724548,-.3898591101169586,5.071024,.67,20.0539,0
600491,.34879451,.29679421,24.859032,-.169898,2020,43,.7338587641716003,.4099346399307251,4.995768,.53,18.8472,0
600493,-.1361352,.29285714,20.808062,.077459,2017,14,.4566977918148041,.9747697114944458,1.562433,.0913,11.5142,0
600493,.0183272,.50737463,21.040157,.22362199,2018,14,-1.289790391921997,-.9142783880233765,1.909101,.1125,10.6239,0
600495,.15817149,.38366718,22.174311,-.1157,2014,34,-.4214055240154266,-.502626359462738,1.324599,.21,41.8477,1
600495,.3704288,.20284698,22.077349,-.19673,2015,34,-.4738981127738953,-.3926644027233124,1.246296,.08,31.5304,1
600495,.2824531,.20994475,22.026711,-.52178699,2016,34,-.202741339802742,-.1637181788682938,1.186097,.02,33.1188,1
600495,.0227447,.27107062,22.082886,.018096,2018,34,-.9712586402893066,-.6022175550460815,1.238625,.03,32.9187,1
600495,.0374185,.33333333,22.09128,.046007,2019,34,-.9334865212440491,-.6033183336257935,1.23118,.05,31.3091,1
600495,.1170124,.23507463,22.086637,-.207376,2020,34,-.6177666783332825,-.2988881170749664,1.210483,.02,31.106,1
600496,-.02249489,.48863636,23.004532,-.084303,2014,45,.4915281236171722,.1128903850913048,2.897523,.44,48.1117,0
600496,.20391809,.41339492,23.069271,.046408,2015,45,-.3866367638111115,-.132787823677063,2.950573,.13,37.8687,0
600496,.49458126,.30784708,23.088549,-.157463,2016,45,-.3067593276500702,.1046192869544029,2.824618,.0725,32.6567,0
600496,.23695014,.38095238,23.170273,.076105,2017,45,-.677402675151825,-.2409906983375549,2.910517,.04,29.7109,0
600496,.09536667,.42262679,23.312084,.32112101,2018,45,.1087105572223663,.0106006702408195,2.716937,.11,39.8609,0
600496,.07209903,.16712329,23.345417,.18595,2019,45,-.099505215883255,.2678526937961578,2.60563,.22,39.4536,0
600496,.10522061,.44466019,23.483763,.121985,2020,45,-.6529203653335571,-.4189425110816956,2.310625,.35,40.6983,0
600497,.0147128,.33004926,24.214907,.045358,2014,9,.1699977964162827,.1330829858779907,2.87154,.0966,55.1258,1
600497,.2336935,.29801325,24.234518,-.041488,2015,9,-.2990041673183441,.0886882692575455,2.999655,.0297,57.3868,1
600497,.25611013,.42857143,24.214664,-.22133499,2016,9,-.0525277815759182,.1698195338249207,2.915164,-.4111,54.0804,1
600497,.53413745,.19218241,24.213789,.30948499,2017,9,-.4108845591545105,-.5735195279121399,2.023212,.264,53.167,1
600497,.3644517,.32052821,24.184195,.026055,2018,9,-.2097030133008957,-.2845804691314697,1.899487,.1223,51.4899,1
600497,.230432,.38414006,24.169207,-.13442101,2019,9,-1.2559654712677,-.6356649398803711,1.770731,.1526,53.5556,1
600497,.14215089,.26682135,24.09877,.16834401,2020,9,.2374409139156342,-.165655329823494,1.714877,.0926,53.2125,1
600498,.32870647,.56487026,23.459766,.176938,2014,36,1.238703608512878,.6263629198074341,2.17565,.5600000000000001,58.9001,1
600498,.53737777,.69078947,23.671831,.258214,2015,36,-1.414998173713684,-.6310109496116638,2.460975,.64,66.824,1
600498,.29076894,.42741935,23.914667,.28699401,2016,36,-.3154087066650391,-.5268049240112305,3.060664,.73,66.5599,1
600498,.28680945,.27014218,24.094873,.212841,2017,36,-.8407179117202759,-.5869458317756653,2.820964,.78,63.7038,1
600498,.41233946,.33834586,24.097946,.150977,2018,36,-.0802818983793259,-.1682415306568146,2.720315,.76,63.3148,1
600498,.51021599,.49807939,24.17297,.017608,2019,36,-.6331419944763184,-.5875201225280762,2.612121,.84,57.3347,1
600498,.54406895,.50277778,24.2798,-.145468,2020,36,-.5546659231185913,-.2159822732210159,2.902121,.09,52.1469,1
600499,.58573813,.50381679,22.748352,.171563,2014,32,.7691660523414612,.5316898822784424,1.971632,.647,6.0778,0
600499,.53319767,.34317343,22.853943,-.195301,2015,32,.3094581365585327,.1032678633928299,1.919112,.771,4.7988,0
600499,.5510022,.30204082,22.854998,.21893901,2016,32,-.2156806439161301,-.3421394228935242,2.022247,.215,11.3435,0
600499,.46680097,.35785953,23.228853,.30773601,2017,32,.9257815480232239,.4301168918609619,2.16101,.336,15.5458,0
600499,.31665777,.3577371,23.223728,.059758,2018,32,.5463629364967346,.6668699383735657,2.441871,-.374,15.5948,0
600499,.89739256,.38723404,23.279039,.057914,2019,32,-.8490032553672791,-.4351614713668823,2.449903,.078,18.5752,0
600499,.62341917,.45187901,23.317335,.15061399,2020,32,-1.174562573432922,-.9611039757728577,1.977843,.166,16.7672,0
600500,.36563104,.40745672,24.128162,-.175286,2014,23,-.5657108426094055,-.5758610963821411,2.091745,.41,69.8516,1
600500,.25998087,.46161935,24.420555,.133156,2015,23,-.232143223285675,-.3307053446769714,2.055301,.23,69.2115,1
600500,.12588206,.44044764,24.635506,-.070611,2016,23,-.500120997428894,-.507324755191803,2.493241,.03,70.8232,1
600500,.2396316,.44761905,24.744335,.53642601,2017,23,.6154014468193054,.5948624610900879,2.649789,.31,67.501,1
600500,-.14577268,.45512821,24.64185,-.040174,2018,23,.3520057201385498,.0207779128104448,2.096928,.44,67.432,1
600500,-.4048506,.39424704,24.687275,-.118588,2019,23,-.071629174053669,-.2874149084091187,2.083814,.17,66.0556,1
600500,-.0937317,.4169279,24.74749,.024892,2020,23,-2.084404945373535,-1.092971682548523,1.997726,.11,59.3386,1
600501,.2709129,.5,22.136885,-.03743,2014,33,-1.467007637023926,-.7500855922698975,2.825806,.22,55.6727,1
600501,.12660827,.27349525,22.280041,-.122661,2015,33,-.4575013518333435,-.4407247602939606,2.024514,.05,61.5564,1
600501,.324018,.40857143,22.27425,.000886,2016,33,-.6600026488304138,-.6050165891647339,1.964581,.03,65.374,1
600501,.3077926,.27346939,22.275164,-.171949,2017,33,-.2309572100639343,.0674688145518303,1.953924,.03,61.4083,1
600501,.0933756,.35429262,22.229959,-.001432,2018,33,.3077608644962311,.4495827555656433,1.996677,-.39,51.2206,1
600502,.3394818,.46967071,23.236101,.23446,2014,43,.3296637833118439,-.1692680269479752,6.089671,.46,29.6011,1
600502,.20479401,.47420965,23.331425,.088079,2015,43,.4649766087532043,.2219496369361877,4.711193,.5,32.5333,1
600502,.17435374,.36062718,23.574005,.254347,2016,43,-1.068466424942017,-.6897220611572266,4.075172,.34,34.5387,1
600502,.28903479,.43961353,24.874424,2.0892889,2017,43,.7331743836402893,.4219881594181061,7.185416,.6,53.4526,1
600502,.1395516,.19249592,25.048008,.09507,2018,43,-.1993205696344376,-.2829391360282898,6.370061,.46,52.3923,1
600502,.3125429,.39389068,25.227903,.217306,2019,43,-1.721269369125366,-.7810215950012207,6.310853,.35,51.8125,1
600502,.33072123,.35012594,25.38488,.205369,2020,43,-.6761536002159119,-.9186033606529236,6.10136,.47,51.3726,1
600503,.0402876,.39649123,22.412899,.04434,2015,59,.2302684783935547,.1475666165351868,1.482624,.0133,17.4907,0
600503,.13860213,.20249221,22.600386,1.222051,2016,59,-1.200597405433655,-.4913070201873779,1.736,.0804,17.0952,0
600503,.1562332,.06163022,22.54011,1.2071511,2017,59,-.4022943675518036,-.3822865784168243,1.66399,.1406,16.5309,0
600507,-.0419371,.24497992,22.951931,-.12905,2014,28,-.5797858238220215,-.4625808596611023,2.899442,.43,65.4456,0
600507,.10728413,.20740741,22.953896,-.29202601,2015,28,-.7330842018127441,-.7523096799850464,4.102575,.08,58.8353,0
600507,.14209562,.25295508,22.860634,.095172,2016,28,-.7518399357795715,-.5646280646324158,2.895149,.5,61.2365,0
600507,-.83784348,.32599119,22.876945,.56265098,2017,28,-.6457728147506714,-.5529056787490845,1.666328,1.92,58.7286,0
600507,-.76208569,.30018416,22.986877,.23959599,2018,28,.200262263417244,.0154356956481934,1.427755,2.08,56.3259,0
600507,-.01495981,.23671498,23.284348,-.109734,2019,28,-.4593693017959595,-.4644437730312347,1.88796,1.18,55.6239,0
600507,.41666278,.35797254,23.341785,.078789,2020,28,-1.129262208938599,-.8420327305793762,1.452409,.99,60.566,0
600508,.5238102,.16713881,23.364861,-.249304,2014,6,.1798578798770905,.3707919120788574,1.644058,.07,63.5756,1
600508,.42613056,.1706422,23.338497,-.21903799,2015,6,.1891016662120819,-.2494910210371017,1.615889,.02,64.7803,1
600508,.1806256,.17424242,23.36157,.044179,2016,6,-.3526649475097656,-.2782510817050934,1.564484,.62,64.3135,1
600508,-.2218389,.12714777,23.381937,.222902,2017,6,-1.556434750556946,-.9578489661216736,1.554219,.72,65.309,1
600508,.4065015,.24343675,23.422771,.081327,2018,6,.5826288461685181,-.1853109449148178,1.538378,.92,64.1936,1
600508,.5512589,.30359356,23.536011,.112912,2019,6,.1624181419610977,.0044384407810867,1.676494,.79,63.7771,1
600508,.7060541,.18348624,23.541075,.004142,2020,6,-.7704994678497314,-.7268756628036499,1.625065,.92,64.01220000000001,1
600509,.51904549,.43620178,23.383181,.14527801,2014,40,-.7275442481040955,-.595467746257782,3.14941,.38,52.0735,1
600509,.49135663,.4688057,23.57406,-.02107,2015,40,-.1764974147081375,-.4238066971302032,3.660277,.35,51.3773,1
600509,.26774986,.36434109,23.688984,.043648,2016,40,-.0170658882707357,.0268767848610878,3.97744,.35,50.2121,1
600509,.2424729,.34140436,23.691326,.165509,2017,40,-.7973767518997192,-.4885969758033752,2.93865,.19,60.6894,1
600509,.2806715,.35971223,23.788395,.169438,2018,40,-.7042074799537659,-.4193053841590881,3.254764,.043,59.8767,1
600509,.4889645,.16067146,23.732552,-.012428,2019,40,-1.206495046615601,-1.218373775482178,3.018207,-.359,57.3821,1
600510,.070343,.63333333,23.498005,.157469,2014,59,-1.13905668258667,-.6629112362861633,3.20878,.3,70.9679,1
600510,.2540023,.52913753,23.635187,-.18032899,2015,59,-.4517728984355927,-.3598529398441315,2.635361,.34,65.77589999999999,1
600510,.2704831,.43829787,23.684935,.40520599,2016,59,-.2173541188240051,-.1627699434757233,2.408233,.35,66.1729,1
600510,.17211187,.38860104,23.818043,.035198,2017,59,.1677693426609039,.1549764275550842,2.703052,.47,64.3903,1
600510,.23284623,.51785714,24.026396,.074587,2018,59,-.8034029603004456,-.4076431691646576,3.148785,.63,66.52760000000001,1
600510,.200833,.50989632,24.149199,.15072501,2019,59,-.1847515106201172,-.4362058937549591,3.233913,.76,66.7389,1
600511,.44735001,.58726415,22.434874,.144509,2014,46,-.0414421297609806,-.442463755607605,2.145795,1.008,75.8807,1
600511,.05795398,.48907563,22.603655,.046788,2015,46,.4836315214633942,.4730280041694641,1.865534,1.0711,67.3237,1
600511,.50031344,.27306968,23.727262,1.710564,2017,46,.3636844754219055,-.2015920281410217,2.13251,1.5504,73.63849999999999,1
600511,.07563368,.51837769,23.791773,.067662,2018,46,.0896096304059029,.3282372951507568,2.027377,1.8313,75.4806,1
600511,-.48101433,.53975904,23.909355,.152418,2019,46,-.7048897743225098,-.6595267653465271,1.989812,2.105,75.6559,1
600511,-.22944233,.48070175,23.938332,-.095552,2020,46,.7862190008163452,.757224977016449,1.902008,1.8326,62.166,1
600512,.16324723,.07284768,23.121723,.169926,2017,43,-.1829842627048492,-.1114571243524551,2.205394,.09,29.6505,0
600512,.19608437,.2627866,23.142557,-.021282,2018,43,.1807742565870285,-.254195511341095,2.547668,.02,10.7083,0
600512,.45991596,.25666199,23.050026,.24328101,2019,43,-1.203398466110229,-.4555994868278503,2.229722,.3,8.861499999999999,0
600512,.1326545,.24731183,23.114359,.351529,2020,43,.4709872007369995,.0805199071764946,2.113175,.38,1.6567,0
600513,.16190453,.40167754,20.787445,-.058484,2016,24,-.2557341158390045,-.4057786166667938,1.288946,.29,55.7386,1
600513,.28948627,.2,20.875538,.13926999,2017,24,.2988070845603943,.6274368166923523,1.325938,.25,45.6832,1
600516,.36460142,.45283019,22.983307,.022398,2014,27,-.8472912907600403,-.2928184568881989,1.592378,.1624,52.0174,0
600516,.16045553,.24547804,22.922344,-.32432601,2015,27,-1.289343476295471,-.9928523898124695,1.496328,.018,45.6953,0
600516,.25323074,.25364431,22.809696,.027843,2016,27,-.5788416266441345,-.55408775806427,1.331051,.04,45.192,0
600516,-.2454028,.1299435,23.35895,2.4862039,2017,27,-1.083198666572571,-.8788110017776489,1.368772,2.11,45.4192,0
600516,-1.3297449,.26267281,23.501549,.395244,2018,27,.2269857674837112,.3473476767539978,1.190775,3.21,45.0438,0
600516,-1.8842502,.17127072,23.639748,-.420571,2019,27,.520253598690033,-.3090285658836365,1.164407,.75,43.7121,0
600516,1.2782683,.00497512,23.680021,-.475748,2020,27,.3200342357158661,-.1667060554027557,1.162638,.14,46.3446,0
600519,3.8440949,.30499076,24.910997,.02109,2014,13,-.63945072889328,-.6679131388664246,1.190948,13.44,75.77930000000001,1
600519,2.0891621,.27213115,25.181112,.034385,2015,13,-1.095377683639526,-.5856289863586426,1.302975,12.34,79.4633,1
600519,1.3095855,.35271318,25.450073,.189917,2016,13,-.7187575101852417,-.4068401753902435,1.487967,13.31,80.1416,1
600519,-1.4743084,.28571429,25.625648,.498059,2017,13,.5033477544784546,.7199987173080444,1.401902,21.56,78.0938,1
600519,-6.0963425,.4,25.797482,.26488501,2018,13,.7866921424865723,.5253798961639404,1.361458,28.02,79.4127,1
600519,-1.9962579,.43619048,25.932983,.160115,2019,13,.2639284431934357,.374580055475235,1.290154,32.8,79.3638,1
600519,5.1091483,.25170068,26.086414,.111037,2020,13,1.524967789649963,.7771756052970886,1.272329,37.17,78.84439999999999,1
600520,-.02635123,.51688312,20.583935,.463128,2017,35,-2.362888813018799,-.8407167792320251,1.772432,.05,45.7089,0
600520,.0890615,.45074946,20.690031,-.017326,2018,35,-.0290313921868801,.1778842061758041,1.943365,.03,45.35,0
600521,.31197492,.40983607,22.229567,.12566601,2014,24,.3276711106300354,.2006060034036636,1.380867,.34,17.1989,0
600521,.33733267,.4984326,22.430828,.354112,2015,24,.0399266742169857,.2313831001520157,1.482519,.5600000000000001,20.1268,0
600521,.32832455,.48888889,22.629303,.169266,2016,24,-.4453330039978027,-.3855417966842651,1.469338,.49,18.32,0
600521,.12424201,.23121387,22.835516,.222131,2017,24,.513125479221344,.2953741252422333,1.635466,.62,18.2344,0
600521,.4767596,.31075997,23.061941,.018511,2018,24,1.452832937240601,.3311131000518799,2.464471,.09,12.2066,0
600521,.62035112,.27284857,23.096249,.05761,2019,24,-.7429505586624146,-.6359379887580872,1.856693,.45,20.4731,0
600521,.85756864,.40373563,23.287504,.203619,2020,24,-.0434429235756397,-.0866245403885841,1.93197,.64,29.4513,0
600522,.24389521,.5555555599999999,23.191296,.27616501,2014,35,.6937705874443054,.2202928811311722,1.452136,.76,38.4549,0
600522,.3234586,.6296296300000001,23.477072,.912081,2015,35,.1270839869976044,.1066223084926605,1.511344,.988,46.52,0
600522,.33880564,.5119538300000001,23.741373,.277493,2016,35,-.7688959240913391,-.6598832011222839,1.691266,.608,43.74,0
600522,.46477348,.25324675,24.011953,.283943,2017,35,.3873183131217957,.1566095948219299,1.509026,.591,51.1704,0
600522,.42661267,.49684211,24.189199,.25172701,2018,35,.0746775716543198,.0229822099208832,1.643095,.6919999999999999,41.1069,0
600522,.32114309,.48085106,24.416981,.142893,2019,35,-1.202254891395569,-.9672641158103943,1.870385,.652,39.6637,0
600522,.31625324,.4417643,24.5765,.136564,2020,35,-.5332800149917603,-.3336036801338196,1.943673,.754,45.2531,0
600523,.03424387,.51604938,22.046612,.12766001,2014,33,-.2445302754640579,.0119800353422761,1.817131,.46,57.6572,1
600523,-.027781,.53530752,22.049438,.043432,2015,33,-.1489978730678558,-.0188645925372839,1.717676,.57,61.5784,1
600525,.13539279,.54258675,22.560226,.18682501,2014,36,-.3725179731845856,-.1663381904363632,2.077111,.42,44.7679,0
600525,.25243025,.56410256,22.957769,.24284901,2015,36,-.5905970335006714,-.6994115710258484,1.665679,.51,20.8787,0
600525,.29648719,.52360515,23.471815,.405375,2016,36,-.8986662626266479,-.9537884593009949,2.091247,.53,22.91,0
600525,.26508603,.4011976,23.745514,.270816,2017,36,-.2057026773691177,-.0322397388517857,2.499694,.88,27.4085,0
600525,.33961018,.29700272,23.616846,-.039833,2018,36,1.472365140914917,.9340217709541321,3.245572,.0855,25.3246,0
600525,1.1078622,.23569794,23.125843,-.101147,2019,36,-.8522318601608276,-.587323009967804,2.618827,-.6713,31.7673,0
600525,1.8114463,.30397422,23.182148,-.035434,2020,36,-.5043720006942749,-.2003920376300812,2.71014,.1002,31.4678,0
600526,.3545258,.5210084,22.283777,.420077,2014,32,-.7811635732650757,-.4108643233776093,3.538344,.14,30.089,1
600526,.3108309,.24285714,22.651638,.215847,2015,32,-1.018877625465393,-.5780979990959167,2.658948,.17,44.3898,1
600526,.40902783,.0787037,22.799236,.090201,2016,32,-.1593931019306183,.0216407719999552,3.078073,.08,43.6613,1
600527,.11184335,.23809524,21.339758,.00617,2014,25,.5089447498321533,.2434060126543045,1.036399,.04,9.1874,0
600527,.40252963,.14285714,21.294231,-.093458,2015,25,.0040938411839306,-.0528186224400997,1.042573,-.02,4.0273,0
600527,.3376956,.1173913,21.267971,-.20265999,2016,25,-.0019887164235115,-.0393905155360699,1.060624,.03,20.2281,0
600527,.125415,.2627451,21.639885,-.040475,2018,25,-.1748314201831818,.1006631404161453,1.029746,.06,2.1408,0
600528,-.030311,.33333333,24.756571,-.191927,2015,43,-1.005126595497131,-.7726991176605225,8.762089,.1151,60.713,1
600528,.4786932,.17043121,24.751228,-.113275,2016,43,-.9416341781616211,-1.376923561096191,8.658433,.115,54.3033,1
600528,.2750889,.45140781,24.246313,.126673,2018,43,-.750654399394989,-.6771209239959717,2.111609,.67,74.65389999999999,1
600528,.17733775,.44159544,24.383842,.14958601,2019,43,-.26444411277771,-.2874727249145508,2.058012,.73,72.996,1
600528,.20017737,.35798016,24.511765,.180639,2020,43,.129769966006279,.1822039932012558,2.018783,.79,68.19450000000001,1
600529,.3925229,.50902527,21.759357,.094894,2014,27,-.3172442615032196,.0446740984916687,1.325816,.48,30.4798,1
600529,.056015,.36470588,21.81286,.018978,2015,27,-.6036497354507446,-.4793884456157684,1.32877,.5600000000000001,43.7203,1
600529,.13451676,.25448029,22.153616,.13269401,2017,27,.059141032397747,.020855188369751,1.286078,.87,58.1177,1
600529,-.44173719,.42857143,22.254463,.10905,2018,27,-.0281055588275194,.0657060891389847,1.311426,.84,57.3455,1
600529,-.159125,.34420881,22.366192,.157748,2019,27,.0611844211816788,.0716667696833611,1.336756,.77,67.8888,1
600529,.19700613,.24838013,22.44985,.14527801,2020,27,.3598242998123169,.2671529650688171,1.320857,.95,40.3124,1
600531,.1291429,.5567867,23.146328,.236012,2016,29,-.8822334408760071,-.8784211874008179,3.642923,.2,55.5212,1
600531,.5601705,.50276243,23.108192,.28626901,2017,29,-.2990169525146484,-.4854204058647156,3.327853,.27,51.477,1
600531,.42521057,.33255814,23.1031,.108048,2018,29,-.3615321218967438,-.1098358258605003,3.28,.12,44.0954,1
